epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,0.0,0.0,0.0,0.0,0.0,,,,0.01,5.0,,,
71.0,38.0,36216.0,398720.0,10000.0,0.27612105,200.0,200.0,142530100.0,3e-06,0.5,,,
980.0,3.0,71004.0,798720.0,20000.0,0.28167427,9.0,104.5,16424823000000.0,-0.009997,0.5,,,
2053.0,6.0,96029.0,1198720.0,30000.0,0.31240562,8.0,72.333336,3716763000000000.0,-0.019997,0.5,,,
