epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,0.0,0.0,0.0,0.0,0.0,,,,0.01,5.0,,,
147.0,119.0,36377.0,398720.0,10000.0,0.27489898,121.0,121.0,39799350000000.0,3e-06,0.5,,,
956.0,3.0,71597.0,798720.0,20000.0,0.2793413,9.0,65.0,5.431837e+20,-0.009997,0.5,,,
2024.0,4.0,96148.0,1198720.0,30000.0,0.31201896,10.0,46.666668,7.4667065e+22,-0.019997,0.5,,,
