epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,0.0,0.0,0.0,0.0,0.0,,,,0.01,5.0,,,
133.0,107.0,36189.0,398720.0,10000.0,0.27632707,113.0,113.0,1.07160465e+17,3e-06,0.5,,,
1163.0,1.0,70886.0,798720.0,20000.0,0.28214315,10.0,61.5,7.5380705e+19,-0.009997,0.5,,,
2230.0,4.0,95979.0,1198720.0,30000.0,0.31256837,10.0,44.333332,3.0206447e+22,-0.019997,0.5,,,
